hour_of_arrival,mean_arrival_triage,mean_arrival_ed,mean_arrival_referral,arrival_medical_assessment,mean_arrival_consultant_assessment,prop_sdec_appropriate,prop_sdec_accepted,time_in_ed,prop_>4hr_breach,prop_>12hr_breach,run_number
16,4.534898422464308,13.101053404068905,,732.2298937565487,1018.5412876276665,0.11290322580645161,0.0,240.5622711886753,0.24025974025974026,0.07792207792207792,20
17,3.0405020761952213,17.01769675867781,37.67394098810837,1036.8888277000824,1500.5489520055623,0.05714285714285714,0.0,311.70988655101434,0.27007299270072993,0.10218978102189781,20
18,3.562138414237701,29.812772746215618,,947.7524669162765,1222.6322172139155,0.14444444444444443,0.0,302.07423937508446,0.265625,0.109375,20
19,1.35671229271128,38.247475297446215,154.72171187520917,1139.0465609498524,1277.8301138485508,0.11214953271028037,0.0,323.32069687600705,0.2463768115942029,0.11594202898550725,20
20,2.927051618865016,60.76181357598263,156.73843797826794,1057.1771650477629,1402.383733867008,0.10256410256410256,0.0,268.45130728747773,0.20666666666666667,0.08666666666666667,20
21,0.962835521592168,96.93224221647213,,911.3988619065044,1594.0836131780134,0.11267605633802817,0.0,298.6417364815977,0.34782608695652173,0.07608695652173914,20
22,1.4074873922201254,88.07083409761297,,1131.0343334298766,1334.9275122741,0.10869565217391304,0.0,327.6140631079051,0.29508196721311475,0.06557377049180328,20
23,0.5962931689698683,76.63821710877288,,1145.978545754337,1478.5578718653605,0.13636363636363635,0.0,254.49125032311318,0.19230769230769232,0.057692307692307696,20
0,0.41227347772347434,113.76268485282236,,833.7619848146328,1007.1477525603929,0.0,0.0,457.40676288516335,0.4878048780487805,0.17073170731707318,21
1,0.34054531316047254,91.11148982006964,,888.1213314368337,1070.8420099898233,0.20689655172413793,0.0,297.83511980873135,0.29411764705882354,0.14705882352941177,21
2,0.40708675628970925,100.78163524522253,,737.8648064213883,1069.9924112491383,0.11764705882352941,0.0,382.3100259815442,0.45,0.15,21
3,0.0,46.69886305631511,,132.02215515144712,340.9848184337461,0.21428571428571427,0.0,217.5096485912258,0.2857142857142857,0.07142857142857142,21
4,0.33898762216397865,91.45041990712173,,598.1399005133981,851.1317317246447,0.16666666666666666,0.0,343.47047525327844,0.45454545454545453,0.22727272727272727,21
5,0.0,44.58365081873105,,651.3982568268246,872.0571072421959,0.2,0.0,329.95518084163086,0.36,0.16,21
6,0.6145850202560557,42.21298239939135,,336.3658539736604,183.08271153221563,0.1724137931034483,0.04,194.53577813439443,0.17073170731707318,0.04878048780487805,21
7,0.09263278721252545,21.20587338307767,,662.5501879261586,1000.6184969714841,0.11904761904761904,0.09090909090909091,366.81742365121283,0.3018867924528302,0.1509433962264151,21
8,7.544982495232669,20.280671113039872,,536.816608427992,706.1678463164596,0.16901408450704225,0.15384615384615385,308.049156163181,0.27586206896551724,0.14942528735632185,21
9,4.228166930526338,13.876548040767043,,554.180619329757,822.3117687331743,0.11224489795918367,0.1125,267.75975374552314,0.2033898305084746,0.11864406779661017,21
10,10.169648425865223,16.04905901400466,,588.1557961056286,764.6218414973779,0.11016949152542373,0.08421052631578947,263.8711737060276,0.25675675675675674,0.12162162162162163,21
11,7.8836349500905865,15.462145251331062,,566.3106088407604,833.6616889431745,0.1015625,0.06422018348623854,229.0944743689505,0.21794871794871795,0.07692307692307693,21
12,4.220495845759545,12.28520418991035,,643.8799864377685,881.0289309585951,0.05384615384615385,0.019230769230769232,252.69691727801433,0.24074074074074073,0.12345679012345678,21
13,2.8154414658508946,9.30740648347187,,707.1882840008018,957.2742059562277,0.1523809523809524,0.047058823529411764,248.5014185493896,0.19117647058823528,0.11764705882352941,21
14,1.4677185630216731,7.310317264851678,,748.4388568257001,1019.2700972548878,0.17647058823529413,0.08235294117647059,290.7187067940881,0.24242424242424243,0.13636363636363635,21
15,2.524606179391447,10.172607947109896,,728.7034865998476,1073.2566723495572,0.09836065573770492,0.038834951456310676,276.09803374171133,0.2468354430379747,0.13291139240506328,21
16,1.8207137258106414,14.87679628857936,40.96407927975088,893.3858600425999,1060.8269412053878,0.08163265306122448,0.0,258.2576410379668,0.265625,0.0859375,21
17,3.698823698054098,27.89601575270434,,926.4018936626085,1161.39824471558,0.04201680672268908,0.0,237.1523287400007,0.22972972972972974,0.08108108108108109,21
18,5.02118347304429,34.88777417634552,,903.1185793605421,1158.1323337211745,0.07142857142857142,0.0,201.95991993912008,0.18181818181818182,0.05785123966942149,21
19,2.0464442470426087,61.84690729469183,,1041.8171829226083,1208.5266550171173,0.0851063829787234,0.0,276.7692200779079,0.23622047244094488,0.07874015748031496,21
20,1.2374424129105093,59.072544920811914,,956.6048521338134,1116.8856071029322,0.07692307692307693,0.0,292.6790759533968,0.26229508196721313,0.09016393442622951,21
21,1.6028062398024405,95.93771064651219,,978.6426549255809,1155.751711135409,0.1590909090909091,0.0,364.12285796380024,0.3275862068965517,0.13793103448275862,21
22,2.0900588318486095,105.20144844265718,,884.3178620055836,1098.543644905588,0.02127659574468085,0.0,514.8806503168604,0.3787878787878788,0.16666666666666666,21
23,0.7331419322074233,160.56056377320544,,790.0620919217932,930.6259076728925,0.046511627906976744,0.0,333.8904923241337,0.41935483870967744,0.0967741935483871,21
0,0.9777568883267966,176.42797902816713,,1151.173277529635,1355.3047400559958,0.1,0.0,578.4266467848558,0.5510204081632653,0.14285714285714285,22
1,0.05074774636836342,171.46804637647486,,1357.1693384155615,1662.6944543950078,0.0,0.0,593.9383805139894,0.5142857142857142,0.17142857142857143,22
2,0.29281406340987814,162.23129661161448,,1319.6459177085376,1510.7316864913105,0.043478260869565216,0.0,422.1667117282501,0.5757575757575758,0.12121212121212122,22
3,0.182420804949179,173.7834005238488,,1204.267580822625,1381.3862030283367,0.16666666666666666,0.0,608.2162972141371,0.68,0.16,22
4,0.5192904909406101,94.61041395270189,,,,0.0,0.0,201.29677951781795,0.3333333333333333,0.041666666666666664,22
5,0.03316959832828497,110.29986171724389,,1494.94873896415,1738.8016719463403,0.05263157894736842,0.0,666.2954780662607,0.43478260869565216,0.17391304347826086,22
6,0.927532092777445,74.4953963148955,,1429.1012559053404,1707.5851286927127,0.15789473684210525,0.0,443.5901162773661,0.25,0.125,22
7,0.1807999811752222,33.10389108755518,,997.2500527007733,1185.207703028883,0.08333333333333333,0.09523809523809523,196.45698273681555,0.1935483870967742,0.03225806451612903,22
8,3.725164304459711,20.3586449160713,,585.0109010935643,560.1041761278566,0.1206896551724138,0.1346153846153846,191.79561800537468,0.1506849315068493,0.0410958904109589,22
9,1.2416859161648475,12.875709383948843,138.23154517645662,724.0465832243206,973.5373269205922,0.0625,0.038461538461538464,380.012404952367,0.25210084033613445,0.14285714285714285,22
10,12.160245172672195,18.972886649886405,,779.7776084535446,1044.7468209981473,0.10256410256410256,0.12,230.540276486666,0.14666666666666667,0.05333333333333334,22
11,12.762484724400394,19.11453509554655,,841.4845299272098,1073.3835609554403,0.08943089430894309,0.056074766355140186,235.2944547482697,0.17791411042944785,0.06134969325153374,22
12,12.800450231800351,19.767739961395655,111.91457573228035,897.3706355729871,1235.0203243882418,0.09322033898305085,0.046296296296296294,218.19980554287733,0.19205298013245034,0.052980132450331126,22
13,10.548659954294683,19.901170973870766,,868.4036932696042,1146.4168614050463,0.12295081967213115,0.05555555555555555,346.781283763384,0.2119205298013245,0.12582781456953643,22
14,8.926800843259556,17.912486050926084,,991.5527321363043,1306.6472577122622,0.10569105691056911,0.030303030303030304,327.98571360130234,0.25308641975308643,0.1111111111111111,22
15,3.3172211375754745,15.768732808005643,,1315.1959438117085,1519.9663320815105,0.07216494845360824,0.02666666666666667,299.3958732133166,0.1935483870967742,0.10483870967741936,22
16,2.4231279625118987,18.780119630543613,72.61219982521288,1133.101074619389,1407.4355391133697,0.047244094488188976,0.0,286.4612614471662,0.1962025316455696,0.0759493670886076,22
17,2.3353524363259672,27.101149164334423,,1226.0461125889794,1506.6027253086124,0.06557377049180328,0.0,268.85026692201586,0.22875816993464052,0.0718954248366013,22
18,4.106872619840701,39.72736170405495,,1343.2890950581427,1495.8932165333233,0.08333333333333333,0.0,416.25171791208237,0.25,0.140625,22
19,6.3811334135254105,72.30454241409608,,1177.6078519308307,1371.8805891473962,0.06363636363636363,0.0,418.96603252787276,0.3493150684931507,0.1232876712328767,22
20,2.8768601423531064,88.52226370523967,,1312.2828699731904,1522.6723070918151,0.09259259259259259,0.0,431.1622775442624,0.28888888888888886,0.1037037037037037,22
21,1.4977216368086912,158.97178077368926,,1478.4951145353687,1797.6598809179372,0.12345679012345678,0.0,473.98961998216214,0.44660194174757284,0.07766990291262135,22
22,4.819669092989081,180.37239980596274,,1327.0263535478364,1397.1775022356417,0.15254237288135594,0.0,423.8231450461635,0.4430379746835443,0.0759493670886076,22
23,0.7012453749712511,130.52866720990838,,1267.3602337876341,1412.327897845803,0.09615384615384616,0.0,435.14657483825727,0.38095238095238093,0.1111111111111111,22
0,2.5692655723972386,128.99321945003587,,643.1134446714183,817.9117011141077,0.125,0.0,322.67214773146765,0.5,0.05555555555555555,23
1,0.031406774248456976,94.9800028435026,,680.6179340410594,1415.9851076070984,0.13793103448275862,0.0,321.9837853230249,0.34285714285714286,0.08571428571428572,23
2,1.4039198643279127,116.4859724983021,,626.758514389798,917.0519650004165,0.1282051282051282,0.0,277.24252628993963,0.4318181818181818,0.045454545454545456,23
3,0.08167214480759608,127.58445091322831,35.66587880539191,924.3723206470855,1215.5710902284368,0.06451612903225806,0.0,467.0658124321632,0.5714285714285714,0.2,23
4,0.9697065778209122,81.2982913379514,,646.5738421252903,788.8640670370179,0.18181818181818182,0.0,285.5417339748664,0.4827586206896552,0.06896551724137931,23
5,0.0826325810672112,56.483828311269384,,419.4287564918386,,0.09523809523809523,0.0,155.4826254864302,0.13333333333333333,0.0,23
6,1.1758865952882698,42.0591428064418,,684.91329035812,1011.3695248472666,0.09090909090909091,0.0,252.4632012333414,0.17073170731707318,0.07317073170731707,23
7,0.08367193799406507,27.92579798484406,,609.9163166308956,957.8543655514842,0.0967741935483871,0.09090909090909091,297.89015310618356,0.2702702702702703,0.10810810810810811,23
8,3.3281131715537113,8.741435650155971,,620.5983863187778,985.8284563588046,0.11627906976744186,0.1388888888888889,237.3317597501761,0.1694915254237288,0.06779661016949153,23
9,1.650723756536627,6.740362154221407,,338.1585691464939,553.2046207340167,0.15,0.14130434782608695,135.7150418294271,0.13636363636363635,0.007575757575757576,23
10,11.917546114534625,17.247254039597088,,406.6773412773645,721.1822435356885,0.10743801652892562,0.05660377358490566,167.73339704582324,0.1793103448275862,0.013793103448275862,23
11,8.53568367803052,17.981687955092937,36.552804887844104,707.7730070872161,946.3034318120059,0.12781954887218044,0.017699115044247787,164.4443044680777,0.19760479041916168,0.011976047904191617,23
12,3.04126716294279,12.607084473247854,,381.06638509940154,658.5377559441207,0.10714285714285714,0.03125,140.19032685112617,0.1510791366906475,0.007194244604316547,23
13,1.6422240962040955,7.244689253234825,,532.3451324236291,718.7831702747131,0.08264462809917356,0.020833333333333332,211.37100103683753,0.2214765100671141,0.040268456375838924,23
14,1.4690687517902064,6.363722009189003,,471.70510883035575,697.3720068211633,0.11009174311926606,0.033707865168539325,175.41796838175424,0.2097902097902098,0.02097902097902098,23
15,1.9577709699258106,9.485491935725086,,582.378307917,842.9761506907355,0.11666666666666667,0.03260869565217391,213.62741645392427,0.2138364779874214,0.03773584905660377,23
16,3.235603198264897,13.947127099127654,,666.6038988858276,690.9734712520327,0.078125,0.0,205.7188162057625,0.17391304347826086,0.06832298136645963,23
17,3.6869957385455017,22.511652780956144,,448.00663151308095,596.1022194996121,0.0975609756097561,0.0,159.65869059142244,0.16339869281045752,0.0196078431372549,23
18,3.443790714860729,53.29472847879578,,642.5827793934595,833.2066559536706,0.102803738317757,0.0,236.6390518388529,0.2463768115942029,0.057971014492753624,23
19,1.2874832744536542,29.421734943052428,,726.2005466453568,894.8694710471015,0.07142857142857142,0.0,222.6629026074982,0.22058823529411764,0.0661764705882353,23
20,2.4298876256587025,46.040360146898074,,944.5592694651062,947.4299350390904,0.11382113821138211,0.0,292.1339939726881,0.26,0.08666666666666667,23
21,2.4574760025635594,67.16707317925871,57.431546432104824,773.9666998349808,988.0533330850104,0.125,0.0,269.4958117193942,0.22580645161290322,0.08870967741935484,23
22,5.226696177785358,104.139945213031,,622.597293858293,462.93733953175297,0.08196721311475409,0.0,289.7531000889849,0.4074074074074074,0.037037037037037035,23
23,0.7400220646249788,138.5254705390626,,755.2293694864723,965.5559552334498,0.06818181818181818,0.0,336.263606726055,0.4,0.1,23
0,2.35505536430471,67.79898938925905,,2108.2667615197497,2348.728710569122,0.05714285714285714,0.0,305.8211978437166,0.26666666666666666,0.06666666666666667,24
1,0.25614651208723244,80.05390726471494,,2031.4554517210609,2695.329323689157,0.1875,0.0,416.4362367541895,0.4,0.1111111111111111,24
2,0.7166957784365731,78.86507203324919,,2460.9057708746686,2827.441785515727,0.25,0.0,312.021766768073,0.2903225806451613,0.03225806451612903,24
3,0.47598541193587446,62.606028315488956,,1840.5454162633735,2307.017004009349,0.03571428571428571,0.0,384.6170691554272,0.21621621621621623,0.13513513513513514,24
4,1.6239601932086238,52.30471833948069,,1431.203294083119,1777.3664498090602,0.16,0.0,423.3044271028412,0.3448275862068966,0.1724137931034483,24
5,0.24118258219664312,47.97339397336743,,1060.1141914531493,,0.09090909090909091,0.0,168.41135580632715,0.16666666666666666,0.03333333333333333,24
6,1.1655369783390968,32.837294299633434,,1444.1150766186065,1878.788481853112,0.18181818181818182,0.0,363.98288150637154,0.3333333333333333,0.14814814814814814,24
7,0.25320851663147437,11.79188852730407,32.80285192927386,1942.9276148284346,2207.53231976472,0.13513513513513514,0.11764705882352941,257.6924313152469,0.125,0.08333333333333333,24
8,2.408965578226555,7.272690870165546,,1435.828714490928,1492.9544455445775,0.11320754716981132,0.1282051282051282,361.99023992101667,0.25,0.18055555555555555,24
9,2.040887669371988,7.663636816192339,38.817906254503214,1495.2019033006911,1559.5693931390417,0.12371134020618557,0.12195121951219512,287.4379074009117,0.1889763779527559,0.11023622047244094,24
10,15.958921455324326,21.943014525999445,,1580.9284605036544,1751.4502968564116,0.06422018348623854,0.045454545454545456,261.88135176043784,0.2129032258064516,0.07741935483870968,24
11,10.904838951483974,23.846949060980226,,1742.11773130753,2050.704215831379,0.034482758620689655,0.020202020202020204,263.14968882205426,0.1513157894736842,0.07236842105263158,24
12,6.4784277100516965,19.55942777860298,,1600.7144117926853,1682.8403525311276,0.09701492537313433,0.02830188679245283,365.11916753457484,0.2235294117647059,0.12941176470588237,24
13,3.619149155572797,16.31770866813847,103.83019874431648,1834.6217660282505,1941.2552886250671,0.07407407407407407,0.031914893617021274,287.86632322459207,0.20863309352517986,0.08633093525179857,24
14,2.2618127222476536,9.995187008051877,,1771.491156740329,2030.7114026071833,0.12295081967213115,0.05,414.24305330302,0.26666666666666666,0.14,24
15,3.312528038708461,11.496232745842118,38.99762193609786,1906.873055842011,2199.9026651174986,0.08571428571428572,0.03614457831325301,356.1171472022664,0.18181818181818182,0.09740259740259741,24
